video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"heC2bCFY8Rc","Witty son fights for internetlTikTok Creative Humor Video lFunny Video Long Mom#Shorts","2022-10-21T10:00:36Z","UCobCsXaWsPawN22tXWH0cbw","GuiGe","24","22.16.11","30992296","0","701"
"xG-FonetRMk","KÖTÜ ve İYİ Aileler Beni EVLAT EDİNDİ - Akıllı EBEVEYNİN Olmazsa Olmaz Alet ve Tüyoları La La Dünya","2022-11-14T14:45:02Z","UCe4E-IbYL7RtuyiU9_Apvrg","La La Dünya","23","22.16.11","187549","0","46"
"6p4SeR3pliM","Nike FC Presents the Footballverse","2022-11-16T08:01:10Z","UCNhxq7He5p-_FdBh0OaxcQg","Nike Football","17","22.16.11","1129799","0","2535"
"6zLnlEQG0D8","İSTİKLAL SALDIRISININ ŞİFRELERİ VE SONUÇLARI NE?","2022-11-14T10:05:43Z","UCkwHQ7DWv9aqEtvAOSO74dQ","Cüneyt Özdemir","25","22.16.11","244108","0","376"
"ct7MyXGhM4c","CAHİL İNSANLARIN VİDEOLARINA TEPKİ!","2022-11-15T14:35:18Z","UC49if6153NFe5lUNFSmIDxw","TepkiKolik","24","22.16.11","371769","0","672"
"SlseMsi1oQc","Müge Anlı ile Tatlı Sert | 15 Kasım 2022 Salı","2022-11-15T12:10:13Z","UC0XZpoAPTm_1UJvFQiVg_hg","Müge Anlı ile Tatlı Sert","24","22.16.11","1053303","0","11"
"9xFbamW6vRE","Animal toys do health checks.","2022-11-15T16:12:52Z","UC4ROE0kBZ983K5vLwEbkKsQ","Hayataku はやたく","22","22.16.11","1688275","0","40"
"4C9FdsCU6-o","AYI TEDDY - ELEŞTİREL PARODİ","2022-11-15T15:00:04Z","UCZCUdSjhEFof8_dNn4e9maQ","Filmler ve Filimler","24","22.16.11","275360","0","2080"
"x9ozL6ts02k","Erman Toroğlu YENİLMEZ ARMADA GALATASARAY'I Öve Öve Bitiremedi! (Başakşehir 0-7 Galatasaray)","2022-11-12T19:37:15Z","UC-uNDqkestIRRNuE8QhROqw","Galatasaray Haberleri","17","22.16.11","316838","0","333"
"De5jdGmK7Is","Kuruluş Osman 103. Bölüm @atv","2022-11-09T20:59:07Z","UCGR1XmkoQedeJMT2ajRHvsw","Kuruluş Osman","24","22.16.11","5201931","0","1840"
"bjG-QpbkvAA","Hasanmucci küp şeker ve bulaşık sabunundan slime yapma deneyi #shorts","2022-11-08T20:01:25Z","UCIfaKPaqVG8qSCjfmkvHeiQ","Hasanmucci","22","22.16.11","3863852","0","1330"
"qsQuFL0AQUQ","MARAKEŞ PART2 | TAKİPÇİLERİMLE BULUŞTUK","2022-11-15T08:36:31Z","UCFN4L-P3kH6t1cf3xbSyipg","Çağla Çetinöz","22","22.16.11","70950","0","137"
"_nTMh1CvMeA","Çok Üst Düzey Bir Mizah Bu - Aptal Herifler - Canlı Yayın Konuk: Özgür Turhan & Deniz Bağdaş -S03B18","2022-11-15T20:47:05Z","UC-xTvXTm-lrLWYk308-Km3A","Flu TV","24","22.16.11","78747","0","264"
"x1H6Uc-ZkDw","EYT'DE SON DURUM! EMEKLİ OLABİLENLER NE KADAR MAAŞ ALACAK? STAJ MAĞDURLARI NE YAPMALI? #CANLI","2022-11-16T09:47:40Z","UCTRxpG0DLS9eNmeeqTsz_jQ","Fatih Portakal TV","25","22.16.11","28424","0","144"
"Vn9LKsa28oM","Kıyma | 2. Sezon Finali | Fragman","2022-11-12T16:01:35Z","UCgwVmujVzvH8jjCf2e1-W7g","blutv","1","22.16.11","169994","0","255"
"RCZiTI9j8fU","Yalı Çapkını 9. Bölüm Fragman","2022-11-11T21:12:38Z","UCsFINj3y7SjBaeUxiSdRjlA","STAR TV","1","22.16.11","4145639","0","1577"
"7bbjyeAxPYs","TAKSİM SALDIRISINDA CEVABINI ARAYAN SORULAR","2022-11-16T10:06:42Z","UCkwHQ7DWv9aqEtvAOSO74dQ","Cüneyt Özdemir","25","22.16.11","111082","0","160"
"VHBiginKECk","VakıfBank 🆚 Fenerbahçe Opet (Maçın Tamamı) | 2022-23 Sultanlar Ligi","2022-11-14T07:28:33Z","UCebdo7-2NdjcktKzco64iNw","TRT SPOR Yıldız","17","22.16.11","221708","0","413"
"eE0TD1Asro0","Kardeşime Yeni Araba Aldım! - Vlog","2022-11-12T16:30:05Z","UCnPUB-DTfgIO-p-xOPhV9jw","Mendebur Lemur","24","22.16.11","669729","0","2418"
"Zjy-TWtfevw","Doğu Demirkol'dan Beyaz'a Şaka 😵 #shorts","2022-11-15T09:00:31Z","UCMoS9DhneREKSjQv53eXVBQ","Beyazıt Öztürk","24","22.16.11","39760","0","0"
"OVNWRcOTMVc","POLİS KARAKOLU ve MAPUSHANE 😉 MİNECRAFT (2023) 37.Bölüm","2022-11-15T09:30:09Z","UCPi5_vaSYsN_-sgtcvIjARQ","LAZ","20","22.16.11","221373","0","2011"
"Ajc2kj9VP70","Baştan Sona Taksim Katliamı! İşte Terörist Ahlam Albashir’in İhanet Yolculuğu - Ekrem Açıkel","2022-11-14T20:10:00Z","UCzgrZ-CndOoylh2_e72nSBQ","TGRT Haber TV","25","22.16.11","147348","0","316"
"rQTTNHlzdCc","İstiklal Caddesi'nde bombalı saldırı: Bu korkuyu daha önce de yaşadık biz","2022-11-13T21:15:39Z","UCeMQiXmFNTtN3OHlNJxnnUw","BBC News Türkçe","25","22.16.11","108875","0","144"
"1unSUh2EGZg","تفاصيل اعتقال أحلام البشير منفذة تفجير #تقسيم في #إسطنبول","2022-11-14T15:45:00Z","UCJsZ22yL1IW0R2u0jnnyYog","Syria TV تلفزيون سوريا","25","22.16.11","208954","0","283"
"b3ftD8y_ieo","PRO FUTBOLCU VS YOUTUBER (Belhanda)","2022-11-12T12:00:19Z","UCxwMixOGCeONIfcuIfT02sw","Nevzat Özkur","17","22.16.11","436460","0","630"
"ovDp2-MesrU","Kardeşlerim 67. Bölüm @atv","2022-11-12T20:56:54Z","UCZLOnq-F5zhTWNUDjcEYByw","KARDEŞLERİM","24","22.16.11","4311862","0","3829"
"D488ox-3u_A","@NTV  Bombalı saldırıyı gerçekleştiren teröristin yakalanma anı","2022-11-14T08:03:56Z","UC9TDTjbOjFB9jADmPhSAPsw","NTV","25","22.16.11","105385","0","139"
"k-jH9aijNLE","Norm Ender - Bu Düş Çok Güzel","2022-11-10T19:25:32Z","UCiAr3BkNuPdjP-sT1W-uK-w","Norm Ender","10","22.16.11","2477514","0","6847"
"CDdwQF6qEYQ","İki Kafa, Bir Vücut, CinseI OrganIarı Bile Ortak.. (Sohna ve Mohna’nın İnanılmaz Hayatı)","2022-11-11T15:10:42Z","UCWpk9PSGHoJW1hZT4egxTNQ","Ruhi Çenet Medya","27","22.16.11","2576819","0","4162"
"ayJAealNDLw","Cinayeti ben yapmadım, yaptırmadım! - Müge Anlı ile Tatlı Sert 14 Kasım 2022","2022-11-14T09:34:43Z","UC0XZpoAPTm_1UJvFQiVg_hg","Müge Anlı ile Tatlı Sert","24","22.16.11","986475","0","9"
"6NZhWzmEkKE","TAKSİM FAİLLERİ YAKALANDI! HESAPLAŞMA NASIL OLACAK?","2022-11-14T12:52:21Z","UC6VKNvOHFbjj41jiSQ5wfAw","Abdurrahman Uzun","25","22.16.11","159387","0","1991"
"u1n47F3RyvE","Beyoğlu İstiklal Caddesi'nde patlama meydana geldi","2022-11-13T13:47:28Z","UCZslGytOwaEEZPkiE4X47FA","تلفزيون أورينت Orient TV","25","22.16.11","231960","0","210"
"kX3nB4PpJko","Last To Take Hand Off Jet, Keeps It!","2022-11-12T21:00:00Z","UCX6OQ3DkcsbYNE6H8uQQuVA","MrBeast","24","22.16.11","44639540","0","72699"
"7XccnkKNzwg","İstiklal Caddesi'nde bombalı saldırı | Görgü tanıkları anlatıyor","2022-11-14T10:21:50Z","UCNCVuaQDvPrZ4oTKG90iqOA","Medyascope","25","22.16.11","170575","0","118"
"2ybrGqr8GoI","Bir Küçük Gün Işığı 11. Bölüm @atv","2022-11-14T20:42:36Z","UCYxUNS_x6VXjBClighzE2gw","Bir Küçük Gün Işığı","24","22.16.11","1507258","0","1069"
"Rc-ty_CQL1Q","صويلو: منفذة تفجير اسطنبول سورية قادمة من منطقة الإشراف الأمريكي","2022-11-14T17:09:01Z","UCURohFUc5BwgHHELJjRCa-w","صابر مشهور","22","22.16.11","614486","0","2585"
"cJknr8m9IFk","Bu Bir Mesaj | Yakalanan Taksim Saldırganının Kıyafeti Dikkat Çekti!","2022-11-14T08:00:15Z","UCtc-a9ZUIg0_5HpsPxEO7Qg","Haber Global","25","22.16.11","656149","0","1143"
"pEt-cSDy39g","GÜLERSEN, KAYBEDERSİN! w/  @Son Kabile Emrah Kaman, Murat Kaman, Eray Kaman","2022-11-11T16:01:14Z","UCoWj9KzdFJn72NnVKScWfYg","Soğuk Savaş","24","22.16.11","435346","0","848"
"qmWwrT91rfY","The perfect dotted line challenge","2022-11-10T09:51:21Z","UCoGForHQAmk0_9rI9CABeYw","Woody & Kleiny","24","22.16.11","50984884","0","3952"
"OZqCnOSIAjo","Ben bir palyaçoyum! #shorts #196sekiz #doğarutkay","2022-11-10T14:00:10Z","UCmOKW3HzAU7J8Jd-TgzHFxg","196Sekiz Shorts","22","22.16.11","654651","0","87"
"1wyfIGN49Qg","Süleyman Soylu'dan ABD'ye Taksim Tepkisi: Taziye Mesajınızı Kabul Etmiyoruz! - TGRT Haber","2022-11-14T08:52:51Z","UCzgrZ-CndOoylh2_e72nSBQ","TGRT Haber TV","25","22.16.11","230240","0","1159"
"aUHozymc-xU","PARAYI BULDUMM ! (yeni başlangıç) - İnternet Cafe Simulator 2 #1","2022-11-15T15:00:01Z","UCnAijdOEFMQNbCgPVVi4dxA","Furkan","20","22.16.11","176584","0","2190"
"loMWwuvKn7k","“Ülkemizde açıklık değil çıplaklık var”","2022-11-12T12:00:36Z","UCClO1RgRkaOcC9cLj-bLuEw","Yeni Şafak","27","22.16.11","296541","0","1623"
"rCgRGEShxdU","TELEFONA BÖBREK BIRAKMA MEVSİMİ GELDİYSE DEMEK.. #shorts","2022-11-10T16:54:01Z","UCZPVgnevTPCymfVfLX_QzAw","Dr.Aydın","24","22.16.11","1093120","0","635"
"iZOWtWFHNgc","AĞRI 250 BİN SOSYAL KONUT KURASI","2022-11-14T12:42:51Z","UCi8dUZrDSJP2EbSsRNdouxw","TOKİ","25","22.16.11","41030","0","34"
"Q1Vk2a4WgbQ","Katarsis- Gülşah Saraçoğlu: “Benim Hayatımı Mahvettiler! Hep Güçlü Olmak Zorundayım. ”","2022-11-09T15:00:45Z","UC0d9oq6C2GJqAf2YYDhCijQ","Bana Göre TV","22","22.16.11","824976","0","903"
"p04XNYniLx0","اندل من هيك مافي 😂😂 الطفل العربي ام سيف ونانو #shorts","2022-11-13T13:17:57Z","UCIr63k6K1ceGzisOW3pVH9A","نانو nano","20","22.16.11","1195645","0","64"
"PCgBtRfy5ao","TAKSİM SALDIRISINDAN ÖNEMLİ AYRINTILAR,BOMBACININ BİLİNMEYENLERİ...","2022-11-15T10:11:49Z","UCkwHQ7DWv9aqEtvAOSO74dQ","Cüneyt Özdemir","25","22.16.11","170253","0","239"
"z59gebWHdto","Çakalın Hükmü Aslan Ayağa Kalkana Kadardır | Teşkilat 55. Bölüm","2022-11-13T21:14:32Z","UC9f72O1XqE08WkwZtCgOmQg","TIMS&B Productions","1","22.16.11","250199","0","97"
"KkXQ0hVHRcA","M. Başakşehir - Galatasaray | 12.11.2022 | %100 Futbol | Rıdvan Dilmen & Murat Kosova  @TV8,5 ​","2022-11-12T21:17:00Z","UCLBwKhRQL0ORY3GB8c2l5cg","Acunn.com","24","22.16.11","83042","0","75"
"No4a6iKno5o","Kardeşlerim 68. Bölüm Fragmanı | ''Davul bile dengi dengine...'' @atv","2022-11-12T20:57:08Z","UCZLOnq-F5zhTWNUDjcEYByw","KARDEŞLERİM","24","22.16.11","2702978","0","2346"
"libTZEkKS20","Tozluyaka 21. Bölüm Fragman","2022-11-13T20:41:20Z","UC9feC93IN6NnV3--vbjTJDQ","Tozluyaka","1","22.16.11","1843302","0","1627"
"f9YwbgxNEu0","Kızılcık Şerbeti 4. Bölüm 2. Fragmanı | En azından birisi beni takdir ediyor!","2022-11-14T18:56:00Z","UCRfLDCtkSwmTdwHrbmC78Xg","Kızılcık Şerbeti","24","22.16.11","849477","0","621"
"nBhqMYgb-B8","SU ALTINDA IPHONE 14 PRO AÇMAK! #Sıkıyosayap","2022-11-12T10:59:28Z","UCagxJUIOIN4bbCk9rBWZiPA","Alper Rende","22","22.16.11","248429","0","508"
"NSUHFXupOVg","Bir Yudum Sevgi Türk Filmi  | Didar'dan Kadınlara Taktikler #shorts #türkfilmi #halesoygazi","2022-11-10T13:00:24Z","UCHumSHRFQ8skiHTY75sxytQ","Gülşah Film","1","22.16.11","683615","0","174"
"OifjznDBxYk","Beyoğlu'ndaki Saldırıyı Gerçekleştiren Teröristin İfadesi Ortaya Çıktı","2022-11-14T12:20:09Z","UC9dzpl4QlegNww6aHEEowyw","İhlas Haber Ajansı","25","22.16.11","97860","0","227"
"vuRC4iGxCxc","Ben Seni Dinledim - Küresel Isınma | 316.Bölüm (Güldür Güldür Show)","2022-11-14T15:04:29Z","UCdlEXiVLTEvA280oyMvr8Kw","Güldür Güldür","23","22.16.11","747823","0","430"
"7SeCFWayjlA","Gelsin Hayat Bildiği Gibi - 17.Bölüm","2022-11-11T11:30:06Z","UCKN4Ol9PRaAnKHfvTORjfAQ","Gelsin Hayat Bildiği Gibi","1","22.16.11","4461278","0","2499"
"shVNLCeAKw4","24 SAAT TAKSİDE YAŞAMAK ! #2 w/@Ecenaz Üçer @Mesut Can Tomay","2022-11-12T15:30:11Z","UC3qzC8Vp7d17bq5BxO7UBIA","Cihan Albayrak","24","22.16.11","130255","0","195"
"nlK7IhqAXxw","Try Not To Laugh Challenge With Friends... 😂","2022-11-11T00:50:33Z","UChK6a3Ro3po3fUfAm3_MyUQ","Jojo Sim","24","22.16.11","5218604","0","144"
"7Eq8Y6qp4W4","ISSEI funny video 😂😂😂 Spider-Maaaaaaan #shorts","2022-11-11T12:45:00Z","UC6QZ_ss3i_8qLV_RczPZBkw","ISSEI / いっせい","23","22.16.11","9142442","0","427"
"ocuwii2cDOk","Bir Peri Masalı 7. Bölüm","2022-11-09T23:13:36Z","UCUZEXlvAn_NjzK7l8SeQFPw","Bir Peri Masalı","24","22.16.11","2155053","0","2133"
"c8l3ilGkuK4","Yürek Çıkmazı 4. Bölüm 1. Fragman","2022-11-15T20:51:05Z","UCIA85MRFNC7bDWABtBmBHDg","Yürek Çıkmazı TRT","1","22.16.11","293546","0","178"
"Rp_55t_ZAno","ihtiras masaj salonu","2022-11-12T14:44:57Z","UC-X06OS-52UBuYBQNpox-Rw","Sergen Deveci","23","22.16.11","94453","0","57"
"jNyxHZYVb1o","MELİKENİN TATBİKAT KORKUSU!","2022-11-12T16:31:39Z","UCgBhF3MLT7riCp2c_1m8vNw","Çetintaşlar ¿","24","22.16.11","177471","0","292"
"ahLVZBVU2sY","Alparslan: Büyük Selçuklu 36. Bölüm 1. Fragman","2022-11-15T11:07:19Z","UCubM4jGmZ8sA0ASaG1ly2sw","Alparslan: Büyük Selçuklu","1","22.16.11","658549","0","789"
"MEnvUo_AnUk","Gecenin Ucunda 8. Bölüm Fragman","2022-11-15T20:40:05Z","UCxj-uh4HbLyGUvJf2Rsqnbg","Gecenin Ucunda","1","22.16.11","553376","0","469"
"sfaTPV4nSeo","[TR] 2022 PMGC League Kırmızı Grup 4. GÜN | PUBG MOBILE Global Championship","2022-11-13T15:53:44Z","UCbirTc2eA8spyfd2Y8Ak6lg","PUBG MOBILE Türkiye","20","22.16.11","76725","0","73"
"UK0cPEbVuhw","Çöp Adam 1. Bölüm 1. Fragmanı | 23 Kasım Çarşamba 20.00’de Star’da!","2022-11-11T19:06:58Z","UCS4tnlnBoPRma88t3s5Sidg","Çöp Adam","24","22.16.11","306478","0","552"
"QNzST6x1bYU","Başakşehir 0-7 Galatasaray Maç Sonu Yorumları | Emre Özcan ile Süper Futbol | Süper Lig 14. Hafta","2022-11-12T19:51:10Z","UCGMghpDmBAqhz2p7eLHX-eg","NTV Spor","17","22.16.11","85921","0","111"
"soR0QLnbkFk","Rıdvan Dilmen, Galatasaray'ın Kadrosunu Değerlendirdi | M. Başakşehir - Galatasaray | %100 Futbol","2022-11-12T20:24:00Z","UC_t1C5SfwbHAvU-bQduvSsA","TV8,5","17","22.16.11","127145","0","110"
"M1oDz7331wk","Yürek Çıkmazı 2. Bölüm","2022-11-08T22:48:44Z","UCIA85MRFNC7bDWABtBmBHDg","Yürek Çıkmazı TRT","1","22.16.11","2533846","0","1287"
"rjPPhiFVHZ0","The perfect swipe challenge👏💯Öykü and her Mom","2022-11-09T07:00:12Z","UCjS0hMS5sneIgsb3PjBc0Bw","Oyuncak Avı","24","22.16.11","1264937","0","61"
"RhEbpkdkjaM","When Pennywise is Mexican🤣","2022-10-25T18:00:12Z","UCPbngnj8-CQbHqQJ0Q70URA","jay mendoza","23","22.16.11","10603653","0","144"
"F1I84Hkpb-o","Bakan Bilgin EYT Hakkında Konuştu: Bu Şartları Sağlayan 1.5 Milyon Kişi Var","2022-11-11T10:47:51Z","UCxdpqtb0HIOdH7RGyfgmJbA","Demirören Haber Ajansı","25","22.16.11","84217","0","416"
"TdyB18EgX4I","Yalanı Bırak","2022-11-10T10:03:01Z","UCXyvp65qBKW58GL5lnybXGw","Sakiler - Topic","10","22.16.11","116308","0","0"
"HtAugWdfq0Y","İSTİKLAL CADDESİ'NDEYİZ","2022-11-14T07:43:21Z","UCT0byua4qIz2wtrmnXoPK6w","Ekrem İmamoğlu","25","22.16.11","128885","0","492"
"0nO6XlgElTQ","Anne Sen Kapıda Dur Tamam Mı? | Duruşma #shorts","2022-10-31T15:30:00Z","UCVbJgVrQuykBHq-rvf6BdtQ","Komedi Dünyası","1","22.16.11","975698","0","56"
"e4OrXe1pyrQ","milföy hamurundan pizza tost denedim #DeneyManmutfakta #shorts","2022-11-13T20:00:27Z","UCIfaKPaqVG8qSCjfmkvHeiQ","Hasanmucci","22","22.16.11","669802","0","254"
"weqI_zo3k9w","Serêkaniyê û Avaşîn","2022-11-11T19:05:17Z","UCUOBzJZuMHa_cw7mMSCtLww","Hunergeha Welat","10","22.16.11","143841","0","1110"
"JzTkQBh80mA","SEVGİLİNİ HİÇ ALDATTIN MI? (YAPTIM-YAPMADIM CHALLENGE) w/@Selinay Yalçın","2022-11-11T16:00:21Z","UCZzORUZfSrKh3I198H-qrzA","Feride Özdinç","24","22.16.11","98136","0","292"
