video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"rb0ulY6caZs","H̫̓̂e͒͒̑p̈ĭ̢̜͝ni͝ze͎̫̻͕͒͒̑̃̊͟ m̬̟̑͗e͒͒̑̃̊ṙ̻h̓̂á̘͉̉b̞͚̳̗̳̅͒̅̅̚á̉ á̘͉̉ṙ̻k͑͗ad́͐á̘̉şlá̘͉̉ṙ̻","2022-11-15T14:15:02Z","UC6F8_4OLIQ9bkurVgdcLAeQ","HUGOLA","20","22.17.11","529507","0","5037"
"Fyvo9ED9ne0","Yalı Çapkını 8. Bölüm","2022-11-11T21:14:05Z","UCyahIZNtNmqK1LeNF0KlFZw","Yalı Çapkını","24","22.17.11","13168128","0","9393"
"HW2aGugl6R8","Saldırganın Asıl Hedefi Neresiydi? Canlı Yayında Anlattı!","2022-11-14T17:56:04Z","UCi65FGbYYj-OzJm2luB_fNQ","ÜLKE TV","25","22.17.11","863465","0","1498"
"88u1HDcM5o0","Güzel Günler 2. Bölüm","2022-11-13T21:00:08Z","UCBq6tAuxXBbEGl-r8WMA-Lg","Güzel Günler","24","22.17.11","1224206","0","851"
"yvTIVnhSH48","Şehirlerin Plakaları #shorts","2022-11-15T14:00:40Z","UCIWDs20QFcudiSe8LWQAAVQ","YAPYAP","24","22.17.11","487040","0","40"
"qxwsZgyB5EM","Saklandığı evde kıskıvrak gözaltına alındı!","2022-11-14T16:04:10Z","UC7DDcxd92wR0LzlMKIcHDAA","Show Ana Haber","25","22.17.11","423691","0","1174"
"xz8WfRWQnAQ","Eczacıbaşı Dynavit 🆚 VakıfBank (Maçın Tamamı) | 2022-23 Sultanlar Ligi","2022-11-16T18:33:46Z","UCebdo7-2NdjcktKzco64iNw","TRT SPOR Yıldız","17","22.17.11","294727","0","557"
"pW8dDz7IOqY","Üç Kız Kardeş | 27. Bölüm Tanıtımı","2022-11-15T20:43:46Z","UCXDkalNhNszGhGLmw0w4o4A","Süreç Film","24","22.17.11","126701","0","140"
"9_jP0LwFyTc","Yalı Çapkını 9. Bölüm 2. Fragmanı | Ne Yaşıyoruz Biz Ya?","2022-11-16T07:38:08Z","UCyahIZNtNmqK1LeNF0KlFZw","Yalı Çapkını","24","22.17.11","4796164","0","3734"
"GuFAjLE_RI4","Kuruluş Osman 105. Bölüm Fragmanı | ''Burada Bey de benim devlet de benim'' @atv","2022-11-16T20:57:45Z","UCGR1XmkoQedeJMT2ajRHvsw","Kuruluş Osman","24","22.17.11","762708","0","809"
"FzmxAJShZx0","100.000 TL FİRST CLASS UÇAK BİLETİ 2","2022-11-12T15:00:06Z","UCG0HA4uyuuzPzeq_US_ywVg","Enes Batur","24","22.17.11","1970468","0","8547"
"i9gT9k4xWow","İstiklal Caddesi'ndeki bombalı saldırının detayları... Terörist ifadesinde ne dedi?","2022-11-14T13:35:37Z","UCV6zcRug6Hqp1UX_FdyUeBg","CNN TÜRK","25","22.17.11","946159","0","1764"
"lYzxkI_q61M","Kızılcık Şerbeti 4. Bölüm 3. Fragman | Kardeşinizin kocamla ilişkisi var!","2022-11-16T18:42:40Z","UCRfLDCtkSwmTdwHrbmC78Xg","Kızılcık Şerbeti","24","22.17.11","746282","0","602"
"-Dy1KZlr07I","Yürek Çıkmazı 3. Bölüm","2022-11-15T20:50:50Z","UCIA85MRFNC7bDWABtBmBHDg","Yürek Çıkmazı TRT","1","22.17.11","835512","0","932"
"-zlU_0zzCaM","MUTFAK ALIŞVERİŞİM🐸","2022-11-16T14:00:00Z","UCEBPXXVWqUZR6MIpH3yCTjQ","Eda Yaman","24","22.17.11","107077","0","314"
"IlGdxbQ8u8w","ŞANLIURFA 250 BİN SOSYAL KONUT KURASI","2022-11-16T14:52:25Z","UCi8dUZrDSJP2EbSsRNdouxw","TOKİ","25","22.17.11","73491","0","74"
"jCUpjE2IrLU","Miracle water 😅😀🤪 #shorts by Tsuriki Show","2022-11-16T07:45:03Z","UCymK_3BWUcoYVVf5D_GmACQ","Tsuriki Show","23","22.17.11","1858936","0","39"
"K8D79X0Jn9c","Müge Anlı ile Tatlı Sert | 14 Kasım 2022 Pazartesi","2022-11-14T11:53:53Z","UC0XZpoAPTm_1UJvFQiVg_hg","Müge Anlı ile Tatlı Sert","24","22.17.11","1527176","0","49"
"xG-FonetRMk","KÖTÜ ve İYİ Aileler Beni EVLAT EDİNDİ - Akıllı EBEVEYNİN Olmazsa Olmaz Alet ve Tüyoları La La Dünya","2022-11-14T14:45:02Z","UCe4E-IbYL7RtuyiU9_Apvrg","La La Dünya","23","22.17.11","235992","0","48"
"opRUEm5gCnQ","Müge Anlı ile Tatlı Sert | 16 Kasım 2022 Çarşamba","2022-11-16T11:42:37Z","UC0XZpoAPTm_1UJvFQiVg_hg","Müge Anlı ile Tatlı Sert","24","22.17.11","999193","0","8"
"batSR1X-eeo","ÇAKALLARLA DANS 6 - FRAGMAN","2022-11-16T10:30:11Z","UCXg94u0KA8tZKsB4pZif1Bw","Sugarworkz","1","22.17.11","323109","0","308"
"Job1V2H8mXo","Taksim'deki bombalı saldırıyı gerçekleştiren terörist böyle yakalandı","2022-11-14T07:24:32Z","UCBgTP2LOFVPmq15W-RH-WXA","TRT Haber","25","22.17.11","648674","0","1684"
"qPByMc2koXU","EN PICK ME DÖNEMİM... | hakkımdaki 15 tuhaf gerçek videomu TEKRAR izliyorum!","2022-11-16T15:06:55Z","UCwkb2P66zi-zxXXwMAvVYeA","Sezin Karameşe","24","22.17.11","67252","0","560"
"t-9xKqkW8A4","Sakiler - Yalanı Bırak (Official Video)","2022-11-11T12:00:10Z","UCD9aayaoRKSzV8QtUvq8ehw","Sakiler Müzik","10","22.17.11","1730497","0","1970"
"Vafhv9G9k9g","When your girlfriends doesn't leave you alone #shorts","2022-11-10T10:15:02Z","UCFcG7cgOd2ePKx--kPft7Kg","One More","26","22.17.11","12493665","0","130"
"yCg3Ym5AYGc","Bruno Fernandes' frosty meeting with Cristiano Ronaldo","2022-11-15T10:57:31Z","UCZ7wY7MRDSygp63HIEfdQZA","Sky Sports Football","17","22.17.11","413937","0","914"
"ct7MyXGhM4c","CAHİL İNSANLARIN VİDEOLARINA TEPKİ!","2022-11-15T14:35:18Z","UC49if6153NFe5lUNFSmIDxw","TepkiKolik","24","22.17.11","465847","0","765"
"d_LjX1BoSLg","TOFAŞTAN UÇAN ARABA YAPTIK @PUBG MOBILE Espor Türkiye","2022-11-12T12:00:11Z","UCnmpbMhbYd2P8OgFeGyqqSA","Mami Emen","24","22.17.11","1182572","0","26324"
"J2cshDmBd7o","Mansur Yavaş tweet atınca havalara uçtum! #shorts #196sekiz #pqueen","2022-11-16T14:00:16Z","UCmOKW3HzAU7J8Jd-TgzHFxg","196Sekiz Shorts","22","22.17.11","76401","0","23"
"LTVtox3lUFA","SON DAKİKA - Taksim - İstiklal Caddesi'nde Patlama Oldu!","2022-11-13T14:20:42Z","UCtc-a9ZUIg0_5HpsPxEO7Qg","Haber Global","25","22.17.11","1272175","0","2276"
"e2nEYpmPkaE","YÜRÜYEN MERDİVENDEN SON İNEN KAZANIR !? @Sıla Dündar @Mert Eren @Feride Özdinç","2022-11-11T16:00:34Z","UCElVbb5m1oI0-Mijb8ij0sw","Ahmet Can Dündar","24","22.17.11","1407365","0","5895"
"HqVsKyfRcgk","Dünyadaki En Karmaşık Ülke - PAKİSTAN Hakkında Her Şey!","2022-11-14T17:00:26Z","UCsAAD8Rm7uXkUSOu93QsDSw","Engin Deniz Videoları","27","22.17.11","212238","0","1156"
"hDYYupPwRpU","BİTLİS 250 BİN SOSYAL KONUT KURASI","2022-11-16T12:39:01Z","UCi8dUZrDSJP2EbSsRNdouxw","TOKİ","25","22.17.11","39965","0","12"
"9xFbamW6vRE","Animal toys do health checks.","2022-11-15T16:12:52Z","UC4ROE0kBZ983K5vLwEbkKsQ","Hayataku はやたく","22","22.17.11","3414167","0","71"
"8afsUbxFkKc","Use a toy to Open the Door | TikTok Creative Humor Video lFunny Video Long Mom","2022-11-14T10:45:26Z","UCobCsXaWsPawN22tXWH0cbw","GuiGe","24","22.17.11","5048722","0","40"
"MaQxac-ldLQ","kız kıza sohbet🙋🏻‍♀️🫶🏻","2022-11-15T13:45:03Z","UCptZDyryl5GTlUQQ1qPJQJg","Buket Sena","24","22.17.11","129495","0","692"
"jInPsYO3l9Y","Socolacady - 🤩 Funny game 🤣 - Trò chơi ai nhanh tay hơn nào 🥳","2022-11-17T09:00:32Z","UCGPT2z-zS5Ws1t1TFnJWm5A","Socola Cady","22","22.17.11","1461704","0","0"
"aqW4xXUgmno","[CHOREOGRAPHY] BTS (방탄소년단) '달려라 방탄 (Run BTS)' Dance Practice","2022-11-13T10:00:02Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","22.17.11","19478565","0","89152"
"n2jGBKPu1t4","💒👰🏻 Wedding Hacks for Clever Brides #Shorts","2022-11-14T17:00:28Z","UCmWrgDnQgY5t2IhjpdKu-jg","5-Minute Crafts SHORTS","26","22.17.11","2623184","0","97"
"poTi03L8vQw","İstiklal Caddesi'ndeki bombacı teröristin yeni görüntüleri ortaya çıktı","2022-11-16T06:34:48Z","UCBgTP2LOFVPmq15W-RH-WXA","TRT Haber","25","22.17.11","123211","0","412"
"oFUjapj9YPM","Yeni bir pazar yeri mecburi! #shorts #tugerakkaya #eticaret","2022-11-13T18:00:17Z","UC_txiIuQXcO_Jop3DHxcjLw","Tuger Akkaya Shorts","22","22.17.11","210715","0","134"
"P4PJJD41g20","Dad Pranking Children’s 🥹🤣","2022-11-12T13:42:49Z","UCNRl8nOCoUvki2FNFxQZgEg","dednahype","23","22.17.11","16407687","0","293"
"b4GR8_g3OEU","ALİ SUNAL SORDU BEN YANITLADIM","2022-11-13T06:07:49Z","UCT0byua4qIz2wtrmnXoPK6w","Ekrem İmamoğlu","25","22.17.11","467380","0","1048"
"juI7LQilLAE","Şaban Sahalara Geri Dönüyor! #shorts","2022-11-14T13:00:26Z","UCE1XdVHzOdMnUsUMatIzjag","Kemal Sunal Filmleri","24","22.17.11","201454","0","19"
"H_9KfEHSXE4","O Kız 10. Bölüm Fragmanı","2022-11-16T21:06:35Z","UC-Abr0EVdafVEdsxSQpqL5w","O Kız","22","22.17.11","325362","0","292"
"heC2bCFY8Rc","Witty son fights for internetlTikTok Creative Humor Video lFunny Video Long Mom#Shorts","2022-10-21T10:00:36Z","UCobCsXaWsPawN22tXWH0cbw","GuiGe","24","22.17.11","36861423","0","900"
"297oZD0Q2Yg","DÜNYA RONALDO'YU TARTIŞIYOR, TÜRKİYE SURİYELİLERİN TERÖR AĞINI ÇÖZMEYE ÇALIŞIYOR","2022-11-17T10:07:06Z","UCkwHQ7DWv9aqEtvAOSO74dQ","Cüneyt Özdemir","24","22.17.11","120471","0","189"
"De5jdGmK7Is","Kuruluş Osman 103. Bölüm @atv","2022-11-09T20:59:07Z","UCGR1XmkoQedeJMT2ajRHvsw","Kuruluş Osman","24","22.17.11","5470072","0","1878"
"SlseMsi1oQc","Müge Anlı ile Tatlı Sert | 15 Kasım 2022 Salı","2022-11-15T12:10:13Z","UC0XZpoAPTm_1UJvFQiVg_hg","Müge Anlı ile Tatlı Sert","24","22.17.11","1158317","0","11"
"qsQuFL0AQUQ","MARAKEŞ PART2 | TAKİPÇİLERİMLE BULUŞTUK","2022-11-15T08:36:31Z","UCFN4L-P3kH6t1cf3xbSyipg","Çağla Çetinöz","22","22.17.11","80728","0","150"
"XCo-awe_YjQ","FENERBAHÇE OPET - PTT | Misli.com Sultanlar Ligi","2022-11-16T13:34:58Z","UC6SXujpP5PXxhwwbDJbPdiw","Misli TV","17","22.17.11","33161","0","0"
"Y45tk83rwbw","Üç Kız Kardeş 27. Bölüm Fragmanı","2022-11-16T08:10:09Z","UCcqrjI4zmEO4VmZkd8m-rgQ","Üç Kız Kardeş","22","22.17.11","969498","0","803"
"LLoSmn9BGr8","EVLERDE HAYATI KOLAYLAŞTIRAN ALETLER || 123 GO! Ebeveynler İçin Harika Tüyolar ve Zekice İpuçları","2022-11-15T16:00:11Z","UCir87XeWetppHqHvQeCPzaw","123 GO! Turkish","26","22.17.11","80308","0","37"
"1Xyjv2hkz-M","HABERTÜRK’TE CANLI YAYIN KONUĞUYDUM","2022-11-16T20:27:48Z","UCT0byua4qIz2wtrmnXoPK6w","Ekrem İmamoğlu","25","22.17.11","118030","0","502"
"bjG-QpbkvAA","Hasanmucci küp şeker ve bulaşık sabunundan slime yapma deneyi #shorts","2022-11-08T20:01:25Z","UCIfaKPaqVG8qSCjfmkvHeiQ","Hasanmucci","22","22.17.11","4265831","0","1432"
"A2ks5JJtCac","اخر شخص يخرج من المربع يربح 5000 درهم مع انس و اصالة","2022-11-15T17:41:46Z","UCwBGFE-r7YeFFHT7JmxWPgg","Osama Marwah I اسامة مروة","22","22.17.11","1158000","0","2619"
"1unSUh2EGZg","تفاصيل اعتقال أحلام البشير منفذة تفجير #تقسيم في #إسطنبول","2022-11-14T15:45:00Z","UCJsZ22yL1IW0R2u0jnnyYog","Syria TV تلفزيون سوريا","25","22.17.11","286539","0","337"
"Zjy-TWtfevw","Doğu Demirkol'dan Beyaz'a Şaka 😵 #shorts","2022-11-15T09:00:31Z","UCMoS9DhneREKSjQv53eXVBQ","Beyazıt Öztürk","24","22.17.11","51270","0","0"
"6zLnlEQG0D8","İSTİKLAL SALDIRISININ ŞİFRELERİ VE SONUÇLARI NE?","2022-11-14T10:05:43Z","UCkwHQ7DWv9aqEtvAOSO74dQ","Cüneyt Özdemir","25","22.17.11","247629","0","379"
"p04XNYniLx0","اندل من هيك مافي 😂😂 الطفل العربي ام سيف ونانو #shorts","2022-11-13T13:17:57Z","UCIr63k6K1ceGzisOW3pVH9A","نانو nano","20","22.17.11","2507733","0","119"
"OVNWRcOTMVc","POLİS KARAKOLU ve MAPUSHANE 😉 MİNECRAFT (2023) 37.Bölüm","2022-11-15T09:30:09Z","UCPi5_vaSYsN_-sgtcvIjARQ","LAZ","20","22.17.11","244502","0","2060"
"qcbRZKjDFGY","BEKLENMEDİK MANGAL PARTİSİ..","2022-11-16T15:00:39Z","UCx6DoF6FjxLhZXNzcgpeZVQ","Asena Atalar","22","22.17.11","66874","0","1054"
"v-jrFbVE_zA","Taksim'i kana bulayan terörist yakalandı! - atv Haber 14 Kasım 2022","2022-11-14T12:22:34Z","UCdggatDzQjGWnqY1WvqgtXA","atv Haber","25","22.17.11","262850","0","457"
"x9ozL6ts02k","Erman Toroğlu YENİLMEZ ARMADA GALATASARAY'I Öve Öve Bitiremedi! (Başakşehir 0-7 Galatasaray)","2022-11-12T19:37:15Z","UC-uNDqkestIRRNuE8QhROqw","Galatasaray Haberleri","17","22.17.11","322873","0","333"
"_nTMh1CvMeA","Çok Üst Düzey Bir Mizah Bu - Aptal Herifler - Canlı Yayın Konuk: Özgür Turhan & Deniz Bağdaş -S03B18","2022-11-15T20:47:05Z","UC-xTvXTm-lrLWYk308-Km3A","Flu TV","24","22.17.11","98289","0","325"
"Vn9LKsa28oM","Kıyma | 2. Sezon Finali | Fragman","2022-11-12T16:01:35Z","UCgwVmujVzvH8jjCf2e1-W7g","blutv","1","22.17.11","179939","0","263"
"5HbItYx48lo","Tozluyaka 21. Bölüm 2. Fragman","2022-11-16T19:08:48Z","UC9feC93IN6NnV3--vbjTJDQ","Tozluyaka","1","22.17.11","1247480","0","1031"
"RCZiTI9j8fU","Yalı Çapkını 9. Bölüm Fragman","2022-11-11T21:12:38Z","UCsFINj3y7SjBaeUxiSdRjlA","STAR TV","1","22.17.11","4300321","0","1602"
"eE0TD1Asro0","Kardeşime Yeni Araba Aldım! - Vlog","2022-11-12T16:30:05Z","UCnPUB-DTfgIO-p-xOPhV9jw","Mendebur Lemur","24","22.17.11","708050","0","2501"
"k-jH9aijNLE","Norm Ender - Bu Düş Çok Güzel","2022-11-10T19:25:32Z","UCiAr3BkNuPdjP-sT1W-uK-w","Norm Ender","10","22.17.11","2602473","0","7071"
"4C9FdsCU6-o","AYI TEDDY - ELEŞTİREL PARODİ","2022-11-15T15:00:04Z","UCZCUdSjhEFof8_dNn4e9maQ","Filmler ve Filimler","24","22.17.11","327972","0","2293"
"b3ftD8y_ieo","PRO FUTBOLCU VS YOUTUBER (Belhanda)","2022-11-12T12:00:19Z","UCxwMixOGCeONIfcuIfT02sw","Nevzat Özkur","17","22.17.11","530391","0","711"
"NzNqdjjM0Hk","Fırlatma başarılı! Dünyanın en güçlü roketi ARTEMIS 1 Ay'a gidiyor!","2022-11-16T08:58:20Z","UCv6jcPwFujuTIwFQ11jt1Yw","Barış Özcan","27","22.17.11","312046","0","404"
"ovDp2-MesrU","Kardeşlerim 67. Bölüm @atv","2022-11-12T20:56:54Z","UCZLOnq-F5zhTWNUDjcEYByw","KARDEŞLERİM","24","22.17.11","4595702","0","3938"
"kX3nB4PpJko","Last To Take Hand Off Jet, Keeps It!","2022-11-12T21:00:00Z","UCX6OQ3DkcsbYNE6H8uQQuVA","MrBeast","24","22.17.11","47984983","0","75478"
"rQTTNHlzdCc","İstiklal Caddesi'nde bombalı saldırı: Bu korkuyu daha önce de yaşadık biz","2022-11-13T21:15:39Z","UCeMQiXmFNTtN3OHlNJxnnUw","BBC News Türkçe","25","22.17.11","119357","0","157"
"OZqCnOSIAjo","Ben bir palyaçoyum! #shorts #196sekiz #doğarutkay","2022-11-10T14:00:10Z","UCmOKW3HzAU7J8Jd-TgzHFxg","196Sekiz Shorts","22","22.17.11","794939","0","92"
"VHBiginKECk","VakıfBank 🆚 Fenerbahçe Opet (Maçın Tamamı) | 2022-23 Sultanlar Ligi","2022-11-14T07:28:33Z","UCebdo7-2NdjcktKzco64iNw","TRT SPOR Yıldız","17","22.17.11","242055","0","417"
"CDdwQF6qEYQ","İki Kafa, Bir Vücut, CinseI OrganIarı Bile Ortak.. (Sohna ve Mohna’nın İnanılmaz Hayatı)","2022-11-11T15:10:42Z","UCWpk9PSGHoJW1hZT4egxTNQ","Ruhi Çenet Medya","27","22.17.11","2690295","0","4279"
"2ybrGqr8GoI","Bir Küçük Gün Işığı 11. Bölüm @atv","2022-11-14T20:42:36Z","UCYxUNS_x6VXjBClighzE2gw","Bir Küçük Gün Işığı","24","22.17.11","1770620","0","1146"
"ahLVZBVU2sY","Alparslan: Büyük Selçuklu 36. Bölüm 1. Fragman","2022-11-15T11:07:19Z","UCubM4jGmZ8sA0ASaG1ly2sw","Alparslan: Büyük Selçuklu","1","22.17.11","790716","0","868"
"D488ox-3u_A","@NTV  Bombalı saldırıyı gerçekleştiren teröristin yakalanma anı","2022-11-14T08:03:56Z","UC9TDTjbOjFB9jADmPhSAPsw","NTV","25","22.17.11","111419","0","134"
"u1n47F3RyvE","Beyoğlu İstiklal Caddesi'nde patlama meydana geldi","2022-11-13T13:47:28Z","UCZslGytOwaEEZPkiE4X47FA","تلفزيون أورينت Orient TV","25","22.17.11","239999","0","184"
"MDl0_j6DrOg","Yargı 44. Bölüm Fragman","2022-11-16T12:50:05Z","UCN5uB_vZCRnlTQIeHgjeMug","Yargı","1","22.17.11","941405","0","866"
"d3kYQZHpxhw","Duy Beni 20. Bölüm 2. Fragman (Final)","2022-11-16T17:26:11Z","UCFq4_AtSew8EdotLQLquOXg","Duy Beni","1","22.17.11","1237741","0","1609"
"Ajc2kj9VP70","Baştan Sona Taksim Katliamı! İşte Terörist Ahlam Albashir’in İhanet Yolculuğu - Ekrem Açıkel","2022-11-14T20:10:00Z","UCzgrZ-CndOoylh2_e72nSBQ","TGRT Haber TV","25","22.17.11","162397","0","344"
"qmWwrT91rfY","The perfect dotted line challenge","2022-11-10T09:51:21Z","UCoGForHQAmk0_9rI9CABeYw","Woody & Kleiny","24","22.17.11","55240178","0","4259"
"pEt-cSDy39g","GÜLERSEN, KAYBEDERSİN! w/  @Son Kabile Emrah Kaman, Murat Kaman, Eray Kaman","2022-11-11T16:01:14Z","UCoWj9KzdFJn72NnVKScWfYg","Soğuk Savaş","24","22.17.11","462003","0","867"
"7XccnkKNzwg","İstiklal Caddesi'nde bombalı saldırı | Görgü tanıkları anlatıyor","2022-11-14T10:21:50Z","UCNCVuaQDvPrZ4oTKG90iqOA","Medyascope","25","22.17.11","175869","0","117"
"loMWwuvKn7k","“Ülkemizde açıklık değil çıplaklık var”","2022-11-12T12:00:36Z","UCClO1RgRkaOcC9cLj-bLuEw","Yeni Şafak","27","22.17.11","350288","0","1838"
"Rc-ty_CQL1Q","صويلو: منفذة تفجير اسطنبول سورية قادمة من منطقة الإشراف الأمريكي","2022-11-14T17:09:01Z","UCURohFUc5BwgHHELJjRCa-w","صابر مشهور","22","22.17.11","654620","0","2535"
"z59gebWHdto","Çakalın Hükmü Aslan Ayağa Kalkana Kadardır | Teşkilat 55. Bölüm","2022-11-13T21:14:32Z","UC9f72O1XqE08WkwZtCgOmQg","TIMS&B Productions","1","22.17.11","279698","0","105"
"rCgRGEShxdU","TELEFONA BÖBREK BIRAKMA MEVSİMİ GELDİYSE DEMEK.. #shorts","2022-11-10T16:54:01Z","UCZPVgnevTPCymfVfLX_QzAw","Dr.Aydın","24","22.17.11","1164604","0","660"
"NSUHFXupOVg","Bir Yudum Sevgi Türk Filmi  | Didar'dan Kadınlara Taktikler #shorts #türkfilmi #halesoygazi","2022-11-10T13:00:24Z","UCHumSHRFQ8skiHTY75sxytQ","Gülşah Film","1","22.17.11","891058","0","220"
"cJknr8m9IFk","Bu Bir Mesaj | Yakalanan Taksim Saldırganının Kıyafeti Dikkat Çekti!","2022-11-14T08:00:15Z","UCtc-a9ZUIg0_5HpsPxEO7Qg","Haber Global","25","22.17.11","662567","0","1142"
"6NZhWzmEkKE","TAKSİM FAİLLERİ YAKALANDI! HESAPLAŞMA NASIL OLACAK?","2022-11-14T12:52:21Z","UC6VKNvOHFbjj41jiSQ5wfAw","Abdurrahman Uzun","25","22.17.11","162012","0","2034"
"Q1Vk2a4WgbQ","Katarsis- Gülşah Saraçoğlu: “Benim Hayatımı Mahvettiler! Hep Güçlü Olmak Zorundayım. ”","2022-11-09T15:00:45Z","UC0d9oq6C2GJqAf2YYDhCijQ","Bana Göre TV","22","22.17.11","858078","0","928"
"c8l3ilGkuK4","Yürek Çıkmazı 4. Bölüm 1. Fragman","2022-11-15T20:51:05Z","UCIA85MRFNC7bDWABtBmBHDg","Yürek Çıkmazı TRT","1","22.17.11","421166","0","207"
"libTZEkKS20","Tozluyaka 21. Bölüm Fragman","2022-11-13T20:41:20Z","UC9feC93IN6NnV3--vbjTJDQ","Tozluyaka","1","22.17.11","1983674","0","1644"
"7bbjyeAxPYs","TAKSİM SALDIRISINDA CEVABINI ARAYAN SORULAR","2022-11-16T10:06:42Z","UCkwHQ7DWv9aqEtvAOSO74dQ","Cüneyt Özdemir","25","22.17.11","153772","0","201"
"No4a6iKno5o","Kardeşlerim 68. Bölüm Fragmanı | ''Davul bile dengi dengine...'' @atv","2022-11-12T20:57:08Z","UCZLOnq-F5zhTWNUDjcEYByw","KARDEŞLERİM","24","22.17.11","2837740","0","2422"
"1wyfIGN49Qg","Süleyman Soylu'dan ABD'ye Taksim Tepkisi: Taziye Mesajınızı Kabul Etmiyoruz! - TGRT Haber","2022-11-14T08:52:51Z","UCzgrZ-CndOoylh2_e72nSBQ","TGRT Haber TV","25","22.17.11","231443","0","1159"
"nBhqMYgb-B8","SU ALTINDA IPHONE 14 PRO AÇMAK! #Sıkıyosayap","2022-11-12T10:59:28Z","UCagxJUIOIN4bbCk9rBWZiPA","Alper Rende","22","22.17.11","264325","0","679"
"KkXQ0hVHRcA","M. Başakşehir - Galatasaray | 12.11.2022 | %100 Futbol | Rıdvan Dilmen & Murat Kosova  @TV8,5 ​","2022-11-12T21:17:00Z","UCLBwKhRQL0ORY3GB8c2l5cg","Acunn.com","24","22.17.11","84417","0","76"
"MEnvUo_AnUk","Gecenin Ucunda 8. Bölüm Fragman","2022-11-15T20:40:05Z","UCxj-uh4HbLyGUvJf2Rsqnbg","Gecenin Ucunda","1","22.17.11","718633","0","556"
"vuRC4iGxCxc","Ben Seni Dinledim - Küresel Isınma | 316.Bölüm (Güldür Güldür Show)","2022-11-14T15:04:29Z","UCdlEXiVLTEvA280oyMvr8Kw","Güldür Güldür","23","22.17.11","892727","0","485"
